-1.436832e-01 -1.501955e-01 1.316944e-01 -1.359656e-01 7.841602e-02 1.046402e-02 -4.891133e-02 5.589874e-02 7.031775e-02 -3.365473e-02 3.287195e-02 1.077775e-01 -8.987118e-02 -1.278844e-01 4.478323e-02 -8.884226e-02 4.298130e-02 -4.622932e-02 2.633900e-03 -1.849559e-01 1.162323e-01 1.096500e-01 1.248243e-02 1.152302e-01 -1.119751e-01 -1.788844e-02 1.066460e-01 1.011068e-01 -3.619673e-02 1.008837e-02 -4.803000e-02 2.086757e-02 -1.311139e-01 6.463647e-02 4.290999e-02 -1.377215e-01 2.150739e-01 1.087527e-01 -1.595549e-02 1.169166e-02 -1.218915e-01 -1.445693e-01 2.709635e-01 3.067581e-01 -7.888572e-02 1.628236e-01 1.695906e-01 -8.107376e-02 -9.291571e-02 9.424714e-02 -7.813444e-02 7.634615e-02 -3.647241e-02 1.093730e-01 -1.914616e-01 -1.499971e-01 -1.291197e-01 9.432052e-02 -2.086955e-01 1.542721e-02 9.438075e-02 -1.390370e-01 -8.426253e-02 7.715150e-02 -5.936916e-02 5.771181e-03 -1.306171e-02 -1.089771e-01 -3.475486e-02 -2.683368e-01 2.176603e-02 3.699306e-02 6.661746e-02 3.323899e-02 3.019032e-01 -7.073032e-02 1.486961e-01 -4.431200e-02 -1.493965e-01 -1.062191e-01 -5.553577e-02 -8.770081e-02 -7.928024e-02 1.232854e-02 -2.687672e-01 9.597482e-02 5.528145e-02 -1.090097e-01 2.031657e-02 7.471461e-03 1.020239e-01 3.702355e-03 4.492168e-02 1.890833e-02 -1.137503e-01 4.704471e-02 -9.833866e-02 -1.691514e-01 1.324451e-01 1.415691e-01 -1.523734e-01 -4.256691e-02 -5.976482e-02 9.303535e-02 -1.310057e-01 2.075892e-02 2.420561e-01 1.861182e-01 -8.460799e-02 -1.871332e-01 6.703335e-02 -6.620503e-02 5.349720e-03 5.405861e-02 -3.484434e-02 -4.303230e-02 -1.442247e-01 2.331378e-01 -1.314069e-01 -9.318064e-02 -8.005519e-02 -1.455421e-01 2.984976e-02 -1.542843e-01 -1.257021e-01 1.440187e-02 -7.493525e-03 1.731642e-01
9.632404e-03 -1.524005e-01 -8.548095e-02 -3.094223e-02 -2.659782e-02 7.467183e-02 1.254551e-01 1.099451e-01 1.961094e-01 -2.476868e-02 3.688195e-02 1.252664e-01 -1.086503e-01 -3.095924e-01 1.487787e-01 -2.032013e-01 4.592868e-02 -8.538893e-02 -3.060731e-02 6.349185e-03 -1.201617e-01 1.081732e-01 1.027690e-02 -4.354975e-02 1.315285e-01 1.756418e-02 -8.325158e-02 -1.462690e-01 -9.258767e-02 1.613633e-01 1.792643e-02 1.098992e-01 -1.720864e-01 -1.591555e-02 1.071071e-01 -2.514114e-01 1.906061e-01 3.497566e-02 -9.827228e-02 4.136568e-02 -2.275708e-01 -1.557534e-01 1.003412e-01 2.850166e-01 -2.187041e-01 5.272701e-02 5.057393e-02 -2.185196e-01 -3.159780e-02 4.388078e-02 -1.872389e-01 1.096290e-01 -7.341159e-02 1.546660e-01 -1.975031e-03 -1.133809e-01 -1.574639e-01 -4.130255e-02 1.778122e-03 -1.310115e-01 1.247349e-02 -1.283982e-01 -2.445527e-02 1.937594e-01 2.937794e-02 -1.406172e-01 1.915272e-01 2.399128e-02 -9.406065e-02 -2.888116e-01 -5.534504e-02 1.521421e-01 -6.070755e-02 3.906208e-02 2.314039e-01 -1.193031e-01 -7.282915e-02 1.137705e-01 -1.520100e-01 -9.346083e-02 3.263651e-02 -1.214467e-02 -1.598003e-01 2.963257e-02 -1.453393e-01 -8.937875e-02 9.880482e-02 5.080965e-02 -4.207784e-02 4.994816e-02 2.558757e-01 -5.412124e-02 2.062370e-01 1.185405e-01 -2.136815e-01 -7.470544e-03 -4.477304e-02 -2.257843e-01 9.295091e-02 5.495323e-02 -1.760369e-01 -1.637290e-01 -2.669458e-01 -5.554100e-02 -6.086702e-02 -1.162151e-03 4.227603e-03 1.854812e-01 -1.131133e-01 -2.026342e-01 5.653842e-02 1.372224e-01 1.381805e-01 -9.522126e-02 -1.784227e-01 8.352610e-02 -7.917957e-02 4.293180e-02 -1.044656e-01 1.841407e-01 -1.745729e-01 -1.127652e-01 7.079102e-02 -1.465958e-01 -2.756354e-01 6.905638e-02 2.140399e-01 1.414046e-01
6.268409e-03 -1.482301e-01 -8.138469e-02 -3.123508e-02 -2.286511e-02 7.175752e-02 1.209391e-01 1.100872e-01 1.906133e-01 -2.646970e-02 3.887715e-02 1.230990e-01 -1.051774e-01 -3.055861e-01 1.425825e-01 -1.985907e-01 4.562406e-02 -8.539500e-02 -3.041868e-02 1.542492e-03 -1.171911e-01 1.066034e-01 1.088275e-02 -4.041043e-02 1.281205e-01 1.463108e-02 -7.935120e-02 -1.433758e-01 -8.746799e-02 1.582550e-01 1.675645e-02 1.056247e-01 -1.708213e-01 -1.436284e-02 1.052518e-01 -2.479282e-01 1.868209e-01 3.684428e-02 -9.812100e-02 3.634610e-02 -2.251876e-01 -1.559298e-01 1.058279e-01 2.816389e-01 -2.171940e-01 5.026578e-02 5.296156e-02 -2.176135e-01 -3.008719e-02 4.377563e-02 -1.821969e-01 1.087425e-01 -7.747827e-02 1.524326e-01 -3.178942e-03 -1.130024e-01 -1.535153e-01 -3.698192e-02 -5.389383e-04 -1.261770e-01 1.618063e-02 -1.247480e-01 -2.689579e-02 1.899809e-01 2.713526e-02 -1.363910e-01 1.847647e-01 2.377640e-02 -9.569973e-02 -2.850231e-01 -5.023338e-02 1.499476e-01 -5.520925e-02 4.065492e-02 2.314016e-01 -1.190812e-01 -6.446825e-02 1.129837e-01 -1.490061e-01 -9.147746e-02 2.819605e-02 -1.188810e-02 -1.555290e-01 2.793009e-02 -1.410410e-01 -8.892693e-02 9.622569e-02 4.615433e-02 -4.077477e-02 4.970549e-02 2.503557e-01 -4.904340e-02 2.028207e-01 1.166892e-01 -2.115744e-01 -3.665179e-03 -4.577858e-02 -2.220893e-01 9.716391e-02 5.685436e-02 -1.770287e-01 -1.599019e-01 -2.577951e-01 -5.180378e-02 -6.319583e-02 4.604970e-03 6.440950e-03 1.903884e-01 -1.106100e-01 -1.993188e-01 5.958786e-02 1.316832e-01 1.354233e-01 -9.038964e-02 -1.723093e-01 8.085640e-02 -7.691890e-02 4.606399e-02 -1.037072e-01 1.782947e-01 -1.711659e-01 -1.120818e-01 6.555598e-02 -1.482386e-01 -2.745775e-01 7.124128e-02 2.101808e-01 1.410179e-01
-7.000832e-03 -1.462042e-01 -6.208330e-02 -4.260670e-02 -1.344064e-02 6.501184e-02 1.030947e-01 1.044311e-01 1.790676e-01 -2.815203e-02 3.672960e-02 1.213836e-01 -1.013342e-01 -2.877408e-01 1.316673e-01 -1.871121e-01 4.658821e-02 -8.100595e-02 -2.851176e-02 -1.487898e-02 -9.289116e-02 1.066986e-01 1.113529e-02 -2.211270e-02 1.057378e-01 1.117574e-02 -6.379719e-02 -1.175832e-01 -8.210824e-02 1.411939e-01 1.096330e-02 9.866958e-02 -1.684365e-01 -6.938534e-03 9.633849e-02 -2.365024e-01 1.858799e-01 4.020328e-02 -8.803203e-02 3.406142e-02 -2.143387e-01 -1.547159e-01 1.204222e-01 2.844125e-01 -2.012732e-01 5.909773e-02 6.240315e-02 -2.020940e-01 -3.567662e-02 4.722456e-02 -1.712195e-01 1.045676e-01 -7.178118e-02 1.495670e-01 -2.376350e-02 -1.134344e-01 -1.489326e-01 -2.328361e-02 -1.994736e-02 -1.087172e-01 2.245907e-02 -1.266947e-01 -3.111462e-02 1.782669e-01 1.754556e-02 -1.183594e-01 1.665028e-01 1.330985e-02 -8.878273e-02 -2.816819e-01 -4.485513e-02 1.397366e-01 -4.334296e-02 3.850162e-02 2.354532e-01 -1.129973e-01 -4.374200e-02 9.626857e-02 -1.468333e-01 -9.432536e-02 2.103514e-02 -1.935922e-02 -1.483210e-01 2.763597e-02 -1.528784e-01 -7.097851e-02 8.920517e-02 3.206135e-02 -3.347136e-02 4.619396e-02 2.340765e-01 -4.409139e-02 1.862905e-01 1.045862e-01 -2.023404e-01 3.229921e-03 -5.124808e-02 -2.149003e-01 9.850197e-02 6.601045e-02 -1.765446e-01 -1.455455e-01 -2.376163e-01 -3.854661e-02 -6.931115e-02 4.985758e-03 2.753599e-02 1.883208e-01 -1.078616e-01 -1.953778e-01 5.895462e-02 1.122718e-01 1.218303e-01 -7.789642e-02 -1.591840e-01 6.744243e-02 -8.266645e-02 6.321909e-02 -1.069568e-01 1.535529e-01 -1.620164e-01 -1.117724e-01 6.037031e-02 -1.472629e-01 -2.586945e-01 6.418073e-02 1.885729e-01 1.464928e-01
8.856882e-03 -1.562438e-01 -8.399136e-02 -3.157947e-02 -2.901584e-02 7.820655e-02 1.265224e-01 1.139436e-01 1.987563e-01 -2.300708e-02 3.673003e-02 1.270948e-01 -1.114229e-01 -3.171818e-01 1.533209e-01 -2.053860e-01 4.628019e-02 -8.612692e-02 -3.019022e-02 1.516891e-03 -1.228134e-01 1.086778e-01 1.246693e-02 -4.751522e-02 1.317829e-01 1.794651e-02 -8.224209e-02 -1.489243e-01 -9.557847e-02 1.663261e-01 2.024571e-02 1.127171e-01 -1.741731e-01 -1.803905e-02 1.102341e-01 -2.549478e-01 1.973838e-01 3.812238e-02 -1.022554e-01 4.124091e-02 -2.356280e-01 -1.576452e-01 1.069945e-01 2.917705e-01 -2.240612e-01 5.813168e-02 5.502337e-02 -2.237576e-01 -3.221286e-02 4.815114e-02 -1.923654e-01 1.128062e-01 -7.801797e-02 1.594263e-01 -3.305582e-03 -1.178995e-01 -1.639310e-01 -4.243807e-02 -4.663935e-04 -1.334992e-01 1.619319e-02 -1.293759e-01 -2.715593e-02 1.972219e-01 3.105431e-02 -1.464007e-01 1.922008e-01 2.269926e-02 -9.658808e-02 -2.966316e-01 -5.427855e-02 1.551154e-01 -6.174717e-02 4.362700e-02 2.402181e-01 -1.209286e-01 -7.210957e-02 1.190437e-01 -1.563165e-01 -9.370375e-02 3.331418e-02 -1.117699e-02 -1.623686e-01 3.053014e-02 -1.499997e-01 -8.911029e-02 1.016580e-01 4.840329e-02 -4.578805e-02 5.114256e-02 2.624958e-01 -5.434562e-02 2.112498e-01 1.219351e-01 -2.161038e-01 -8.948377e-03 -4.253155e-02 -2.329792e-01 9.424083e-02 5.445613e-02 -1.762692e-01 -1.690511e-01 -2.729838e-01 -5.336875e-02 -6.226287e-02 -1.293549e-03 6.138562e-03 1.911244e-01 -1.124023e-01 -2.094942e-01 6.051672e-02 1.407902e-01 1.393729e-01 -9.455580e-02 -1.809664e-01 8.385563e-02 -8.476033e-02 4.510049e-02 -1.097019e-01 1.851820e-01 -1.785647e-01 -1.186393e-01 7.552212e-02 -1.493616e-01 -2.816310e-01 6.973352e-02 2.195773e-01 1.418523e-01
-1.276123e-02 -1.480701e-01 -5.566895e-02 -4.513729e-02 -1.240713e-02 6.497374e-02 9.871439e-02 1.060079e-01 1.776963e-01 -2.596281e-02 3.638211e-02 1.219451e-01 -1.023375e-01 -2.876517e-01 1.309594e-01 -1.855680e-01 4.494333e-02 -7.838534e-02 -2.691594e-02 -2.187640e-02 -9.160753e-02 1.078939e-01 1.460980e-02 -2.542807e-02 9.758090e-02 1.337517e-02 -5.748948e-02 -1.144197e-01 -8.273884e-02 1.421310e-01 1.119006e-02 9.939658e-02 -1.667896e-01 -7.752126e-03 9.995616e-02 -2.353493e-01 1.925436e-01 4.551320e-02 -8.972953e-02 3.560475e-02 -2.167599e-01 -1.561014e-01 1.274842e-01 2.875972e-01 -2.019997e-01 6.367357e-02 6.716508e-02 -2.017273e-01 -3.935267e-02 4.991917e-02 -1.722416e-01 1.050181e-01 -7.526795e-02 1.501233e-01 -2.532068e-02 -1.183127e-01 -1.539230e-01 -2.056793e-02 -2.735531e-02 -1.096133e-01 2.635009e-02 -1.268166e-01 -3.580306e-02 1.767207e-01 1.875994e-02 -1.212015e-01 1.613639e-01 7.647652e-03 -8.890444e-02 -2.831256e-01 -4.112947e-02 1.385736e-01 -3.885254e-02 4.042287e-02 2.422957e-01 -1.135850e-01 -4.004881e-02 9.725396e-02 -1.503442e-01 -9.180442e-02 2.157215e-02 -2.139497e-02 -1.481758e-01 2.402569e-02 -1.583051e-01 -6.542231e-02 9.134232e-02 2.653816e-02 -3.566029e-02 4.615965e-02 2.334780e-01 -4.390749e-02 1.857760e-01 1.064680e-01 -1.993390e-01 -8.921504e-04 -4.922834e-02 -2.155722e-01 9.959761e-02 6.670045e-02 -1.741101e-01 -1.477142e-01 -2.363836e-01 -3.236877e-02 -6.959852e-02 6.282790e-03 3.390576e-02 1.911916e-01 -1.082878e-01 -2.005376e-01 6.254152e-02 1.091247e-01 1.206836e-01 -7.288037e-02 -1.561158e-01 6.272909e-02 -8.959917e-02 7.021804e-02 -1.099802e-01 1.471694e-01 -1.615889e-01 -1.180950e-01 6.148176e-02 -1.472036e-01 -2.576453e-01 6.496325e-02 1.851739e-01 1.448913e-01
-7.776354e-03 -1.500475e-01 -6.059371e-02 -4.324394e-02 -1.585867e-02 6.854656e-02 1.041620e-01 1.084296e-01 1.817145e-01 -2.639044e-02 3.657768e-02 1.232120e-01 -1.041068e-01 -2.953302e-01 1.362095e-01 -1.892968e-01 4.693973e-02 -8.174394e-02 -2.809467e-02 -1.971128e-02 -9.554287e-02 1.072032e-01 1.332533e-02 -2.607816e-02 1.059922e-01 1.155807e-02 -6.278770e-02 -1.202385e-01 -8.509904e-02 1.461568e-01 1.328258e-02 1.014874e-01 -1.705232e-01 -9.062032e-03 9.946546e-02 -2.400388e-01 1.926576e-01 4.335000e-02 -9.201511e-02 3.393665e-02 -2.223958e-01 -1.566076e-01 1.270755e-01 2.911665e-01 -2.066303e-01 6.450240e-02 6.685259e-02 -2.073321e-01 -3.629168e-02 5.149492e-02 -1.763460e-01 1.077447e-01 -7.638756e-02 1.543273e-01 -2.509405e-02 -1.179531e-01 -1.553998e-01 -2.441914e-02 -2.219187e-02 -1.112049e-01 2.617878e-02 -1.276723e-01 -3.381528e-02 1.817294e-01 1.922192e-02 -1.241428e-01 1.671765e-01 1.201784e-02 -9.131016e-02 -2.895018e-01 -4.378865e-02 1.427098e-01 -4.438258e-02 4.306653e-02 2.442674e-01 -1.146227e-01 -4.302242e-02 1.015418e-01 -1.511398e-01 -9.456829e-02 2.171280e-02 -1.839154e-02 -1.508893e-01 2.853354e-02 -1.575388e-01 -7.071006e-02 9.205834e-02 2.965499e-02 -3.718157e-02 4.738836e-02 2.406966e-01 -4.431577e-02 1.913032e-01 1.079808e-01 -2.047628e-01 1.752089e-03 -4.900659e-02 -2.220953e-01 9.979189e-02 6.551335e-02 -1.767769e-01 -1.508676e-01 -2.436542e-01 -3.637436e-02 -7.070700e-02 4.854361e-03 2.944695e-02 1.939640e-01 -1.071506e-01 -2.022378e-01 6.293293e-02 1.158397e-01 1.230228e-01 -7.723096e-02 -1.617278e-01 6.777196e-02 -8.824721e-02 6.538778e-02 -1.121931e-01 1.545941e-01 -1.660083e-01 -1.176465e-01 6.510141e-02 -1.500286e-01 -2.646901e-01 6.485787e-02 1.941104e-01 1.469404e-01
-4.412358e-03 -1.542178e-01 -6.468997e-02 -4.295109e-02 -1.959138e-02 7.146086e-02 1.086780e-01 1.082875e-01 1.872106e-01 -2.468941e-02 3.458248e-02 1.253794e-01 -1.075797e-01 -2.993365e-01 1.424057e-01 -1.939074e-01 4.724434e-02 -8.173787e-02 -2.828331e-02 -1.490458e-02 -9.851355e-02 1.087730e-01 1.271947e-02 -2.921748e-02 1.094002e-01 1.449117e-02 -6.668808e-02 -1.231317e-01 -9.021872e-02 1.492651e-01 1.445256e-02 1.057620e-01 -1.717883e-01 -1.061474e-02 1.013208e-01 -2.435220e-01 1.964428e-01 4.148138e-02 -9.216638e-02 3.895623e-02 -2.247790e-01 -1.564312e-01 1.215888e-01 2.945442e-01 -2.081404e-01 6.696363e-02 6.446496e-02 -2.082381e-01 -3.780228e-02 5.160008e-02 -1.813879e-01 1.086313e-01 -7.232088e-02 1.565607e-01 -2.389014e-02 -1.183315e-01 -1.593484e-01 -2.873976e-02 -1.987481e-02 -1.160393e-01 2.247163e-02 -1.313225e-01 -3.137476e-02 1.855079e-01 2.146460e-02 -1.283691e-01 1.739390e-01 1.223271e-02 -8.967108e-02 -2.932904e-01 -4.890030e-02 1.449043e-01 -4.988088e-02 4.147370e-02 2.442696e-01 -1.148447e-01 -5.138332e-02 1.023286e-01 -1.541437e-01 -9.655166e-02 2.615326e-02 -1.864811e-02 -1.551605e-01 3.023602e-02 -1.618371e-01 -7.116187e-02 9.463747e-02 3.431031e-02 -3.848464e-02 4.763103e-02 2.462166e-01 -4.939361e-02 1.947195e-01 1.098321e-01 -2.068698e-01 -2.053277e-03 -4.800105e-02 -2.257902e-01 9.557889e-02 6.361221e-02 -1.757851e-01 -1.546947e-01 -2.528050e-01 -4.011158e-02 -6.837820e-02 -9.127607e-04 2.723360e-02 1.890569e-01 -1.096539e-01 -2.055532e-01 5.988348e-02 1.213789e-01 1.257800e-01 -8.206258e-02 -1.678411e-01 7.044166e-02 -9.050788e-02 6.225559e-02 -1.129515e-01 1.604402e-01 -1.694152e-01 -1.183299e-01 7.033645e-02 -1.483859e-01 -2.657481e-01 6.267297e-02 1.979695e-01 1.473272e-01
-2.603047e-02 -1.460442e-01 -3.636757e-02 -5.650891e-02 -2.982668e-03 5.822805e-02 8.086995e-02 1.003518e-01 1.661506e-01 -2.764514e-02 3.423456e-02 1.202298e-01 -9.849431e-02 -2.698064e-01 1.200442e-01 -1.740894e-01 4.590748e-02 -7.399629e-02 -2.500902e-02 -3.829788e-02 -6.730764e-02 1.079891e-01 1.486234e-02 -7.130341e-03 7.519822e-02 9.919825e-03 -4.193547e-02 -8.862702e-02 -7.737909e-02 1.250700e-01 5.396906e-03 9.244148e-02 -1.644047e-01 -3.278187e-04 9.104286e-02 -2.239235e-01 1.916026e-01 4.887220e-02 -7.964056e-02 3.332007e-02 -2.059110e-01 -1.548875e-01 1.420785e-01 2.903709e-01 -1.860790e-01 7.250552e-02 7.660668e-02 -1.862079e-01 -4.494210e-02 5.336810e-02 -1.612641e-01 1.008431e-01 -6.957086e-02 1.472577e-01 -4.590524e-02 -1.187448e-01 -1.493403e-01 -6.869612e-03 -4.676373e-02 -9.215347e-02 3.262853e-02 -1.287632e-01 -4.002189e-02 1.650067e-01 9.170236e-03 -1.031699e-01 1.431021e-01 -2.818897e-03 -8.198744e-02 -2.797844e-01 -3.575122e-02 1.283625e-01 -2.698624e-02 3.826958e-02 2.463473e-01 -1.075011e-01 -1.932256e-02 8.053882e-02 -1.481714e-01 -9.465233e-02 1.441124e-02 -2.886610e-02 -1.409678e-01 2.373157e-02 -1.701425e-01 -4.747389e-02 8.432180e-02 1.244517e-02 -2.835688e-02 4.264812e-02 2.171988e-01 -3.895548e-02 1.692457e-01 9.436496e-02 -1.901050e-01 6.002950e-03 -5.469785e-02 -2.083832e-01 1.009357e-01 7.585654e-02 -1.736260e-01 -1.333578e-01 -2.162048e-01 -1.911160e-02 -7.571385e-02 6.663578e-03 5.500080e-02 1.891240e-01 -1.055395e-01 -1.965966e-01 6.190828e-02 8.971340e-02 1.070907e-01 -6.038715e-02 -1.429905e-01 4.931512e-02 -9.534671e-02 8.737314e-02 -1.132298e-01 1.224276e-01 -1.524394e-01 -1.177856e-01 5.629609e-02 -1.462279e-01 -2.417623e-01 5.790270e-02 1.635660e-01 1.503663e-01
-9.397230e-03 -1.522405e-01 -5.976522e-02 -4.484444e-02 -1.613985e-02 6.788804e-02 1.032304e-01 1.058658e-01 1.831924e-01 -2.426178e-02 3.438691e-02 1.241126e-01 -1.058104e-01 -2.916580e-01 1.371556e-01 -1.901786e-01 4.524795e-02 -7.837927e-02 -2.710457e-02 -1.706971e-02 -9.457820e-02 1.094638e-01 1.400395e-02 -2.856740e-02 1.009889e-01 1.630826e-02 -6.138986e-02 -1.173128e-01 -8.785852e-02 1.452393e-01 1.236004e-02 1.036711e-01 -1.680547e-01 -9.304835e-03 1.018115e-01 -2.388326e-01 1.963288e-01 4.364458e-02 -8.988080e-02 4.062433e-02 -2.191432e-01 -1.559250e-01 1.219975e-01 2.909749e-01 -2.035099e-01 6.613480e-02 6.477746e-02 -2.026334e-01 -4.086328e-02 5.002433e-02 -1.772835e-01 1.059046e-01 -7.120127e-02 1.523567e-01 -2.411677e-02 -1.186912e-01 -1.578716e-01 -2.488855e-02 -2.503825e-02 -1.144477e-01 2.264294e-02 -1.304668e-01 -3.336254e-02 1.804991e-01 2.100262e-02 -1.254278e-01 1.681264e-01 7.862525e-03 -8.726537e-02 -2.869142e-01 -4.624112e-02 1.407681e-01 -4.435084e-02 3.883004e-02 2.422980e-01 -1.138070e-01 -4.840971e-02 9.804076e-02 -1.533482e-01 -9.378779e-02 2.601261e-02 -2.165154e-02 -1.524471e-01 2.572817e-02 -1.626034e-01 -6.587413e-02 9.392144e-02 3.119348e-02 -3.696336e-02 4.640233e-02 2.389980e-01 -4.898532e-02 1.891923e-01 1.083193e-01 -2.014461e-01 -4.697516e-03 -4.822281e-02 -2.192671e-01 9.538461e-02 6.479932e-02 -1.731183e-01 -1.515413e-01 -2.455343e-01 -3.610599e-02 -6.726971e-02 5.156683e-04 3.169242e-02 1.862845e-01 -1.107911e-01 -2.038530e-01 5.949208e-02 1.146639e-01 1.234408e-01 -7.771199e-02 -1.622292e-01 6.539879e-02 -9.185983e-02 6.708585e-02 -1.107386e-01 1.530155e-01 -1.649959e-01 -1.187784e-01 6.671679e-02 -1.455608e-01 -2.587032e-01 6.277836e-02 1.890330e-01 1.452781e-01
-1.599984e-01 -1.629529e-01 1.502879e-01 -1.504791e-01 8.855218e-02 8.065855e-03 -6.458606e-02 5.410213e-02 7.270990e-02 -3.570076e-02 3.208980e-02 1.155800e-01 -9.504050e-02 -1.180334e-01 4.749224e-02 -8.515636e-02 3.913955e-02 -4.449948e-02 4.573582e-03 -2.102732e-01 1.439396e-01 1.145409e-01 1.447919e-02 1.304767e-01 -1.390034e-01 -2.297868e-02 1.255212e-01 1.194414e-01 -4.252508e-02 -3.492251e-03 -5.174846e-02 1.917473e-02 -1.315471e-01 6.655486e-02 4.502879e-02 -1.333455e-01 2.324560e-01 1.212019e-01 -1.476769e-02 1.182347e-02 -1.206832e-01 -1.451560e-01 2.983128e-01 3.224827e-01 -7.392595e-02 1.868489e-01 1.901837e-01 -7.143819e-02 -1.005003e-01 1.034136e-01 -7.934624e-02 8.391631e-02 -3.166879e-02 1.101782e-01 -2.122771e-01 -1.632275e-01 -1.344419e-01 1.053468e-01 -2.338282e-01 2.195513e-02 1.080414e-01 -1.498641e-01 -8.985383e-02 7.424467e-02 -7.092893e-02 1.528707e-02 -3.146268e-02 -1.278634e-01 -2.839710e-02 -2.845640e-01 2.599966e-02 3.071186e-02 7.467155e-02 3.246619e-02 3.271279e-01 -7.003369e-02 1.666216e-01 -5.843765e-02 -1.649550e-01 -1.146438e-01 -6.334371e-02 -9.470921e-02 -7.879094e-02 1.293760e-02 -2.999021e-01 1.117797e-01 5.893912e-02 -1.252583e-01 2.481369e-02 7.100343e-03 1.018205e-01 2.416328e-03 4.017131e-02 1.627804e-02 -1.081537e-01 4.799646e-02 -1.007324e-01 -1.807766e-01 1.375858e-01 1.571647e-01 -1.530833e-01 -3.643913e-02 -5.245349e-02 1.089068e-01 -1.459155e-01 1.573603e-02 2.736843e-01 1.918690e-01 -8.676577e-02 -1.996231e-01 7.011215e-02 -7.962292e-02 -7.515510e-03 6.439997e-02 -2.919650e-02 -5.617489e-02 -1.601132e-01 2.588079e-01 -1.429362e-01 -1.187225e-01 -7.672318e-02 -1.551970e-01 3.808809e-02 -1.632028e-01 -1.218029e-01 7.811966e-03 -2.634657e-02 1.843497e-01
-1.687511e-01 -1.590521e-01 1.649136e-01 -1.575590e-01 9.259982e-02 2.157710e-03 -7.882789e-02 4.179557e-02 5.681425e-02 -3.127993e-02 3.197584e-02 1.117062e-01 -9.015839e-02 -9.479478e-02 3.638647e-02 -6.761289e-02 3.458122e-02 -3.779788e-02 8.827386e-03 -2.221208e-01 1.627065e-01 1.124270e-01 1.323474e-02 1.392705e-01 -1.603912e-01 -2.548766e-02 1.423015e-01 1.389543e-01 -3.640384e-02 -1.766155e-02 -5.591897e-02 1.194716e-02 -1.246774e-01 7.276856e-02 3.815577e-02 -1.167916e-01 2.251875e-01 1.248598e-01 -6.779068e-03 8.439479e-03 -1.065351e-01 -1.382272e-01 3.022006e-01 3.113851e-01 -5.719400e-02 1.944377e-01 1.949377e-01 -5.562257e-02 -1.038181e-01 1.036987e-01 -6.907192e-02 7.976810e-02 -2.548298e-02 9.871786e-02 -2.239006e-01 -1.622258e-01 -1.277365e-01 1.121421e-01 -2.433916e-01 3.381716e-02 1.139368e-01 -1.441061e-01 -9.480051e-02 5.998088e-02 -7.752709e-02 2.739672e-02 -4.738980e-02 -1.376386e-01 -1.928714e-02 -2.694615e-01 3.321249e-02 1.926869e-02 8.454371e-02 3.146268e-02 3.215105e-01 -6.357496e-02 1.814092e-01 -6.928644e-02 -1.591493e-01 -1.099543e-01 -7.035548e-02 -9.931790e-02 -6.949654e-02 1.053851e-02 -3.037765e-01 1.276244e-01 5.151282e-02 -1.363426e-01 2.705033e-02 1.144462e-03 8.534753e-02 9.164570e-03 2.216495e-02 4.344618e-03 -9.290171e-02 4.960857e-02 -1.003383e-01 -1.721968e-01 1.363353e-01 1.581224e-01 -1.469078e-01 -2.721506e-02 -3.112458e-02 1.193061e-01 -1.470900e-01 1.282275e-02 2.872145e-01 1.838732e-01 -7.945297e-02 -1.927257e-01 6.605383e-02 -9.731745e-02 -1.932288e-02 7.847624e-02 -1.446066e-02 -6.418716e-02 -1.611652e-01 2.684942e-01 -1.420377e-01 -1.426788e-01 -6.605377e-02 -1.522997e-01 3.507304e-02 -1.541391e-01 -1.024274e-01 3.186459e-03 -4.896947e-02 1.802259e-01
